"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-21",,"0.43",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-22",,"0.02",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-23",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-24",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-25",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-26",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-27",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-28",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-29",,"0.02",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-09-30",,"0.25",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-01",,"0.34",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-02",,"0.13",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-03",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-04",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-05",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-06",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-07",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-08",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-09",,"0.04",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-10",,"0.02",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-11",,"0.01",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-12",,"0.08",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-13",,"0.24",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-14",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-15",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-16",,"0.00","0.0",,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-17",,"0.02",,,,,,
"US1WAKP0068","PORT ORCHARD 6.3 ESE, WA US","2025-10-18",,"0.00","0.0",,,,,
"US1WAKP0064","BREMERTON 2.9 ENE, WA US","2025-01-08",,"0.08",,,,,,
"US1WAKP0064","BREMERTON 2.9 ENE, WA US","2025-04-29",,"0.05",,,,,,
"US1WAKP0064","BREMERTON 2.9 ENE, WA US","2025-08-07",,"0.05",,,,,,
"US1WAKP0064","BREMERTON 2.9 ENE, WA US","2025-09-21",,"0.44",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-01",,"0.15",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-02",,"0.07",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-03",,"0.26",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-04",,"0.24",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-05",,"0.49",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-06",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-07",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-08",,"0.07",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-09",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-10",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-11",,"0.12",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-12",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-13",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-14",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-17",,"0.19",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-18",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-19",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-20",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-21",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-22",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-24",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-26",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-27",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-28",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-29",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-01-30",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-02-15",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-02-18",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-02-23",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-05",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-22",,,,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-23",,"0.30",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-24",,"0.93",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-25",,"0.20",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-26",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-27",,"0.42",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-28",,"0.16",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-29",,"0.12",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-30",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-03-31",,"0.11",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-01",,"0.15","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-02",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-03",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-04",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-05",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-06",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-07",,"0.77",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-08",,"0.55",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-09",,"0.44",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-11",,"0.39",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-12",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-13",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-14",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-17",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-18",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-19",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-20",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-21",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-22",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-23",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-24",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-26",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-27",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-28",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-29",,"0.11",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-04-30",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-01",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-02",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-03",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-04",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-05",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-06",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-07",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-08",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-09",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-10",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-11",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-12",,"0.07",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-13",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-14",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-15",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-16",,"0.14",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-17",,"0.35",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-18",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-19",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-20",,"0.26",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-21",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-22",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-23",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-24",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-26",,"0.13",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-27",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-28",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-29",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-30",,"0.10",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-05-31",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-01",,"0.04",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-02",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-03",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-04",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-05",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-06",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-07",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-08",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-09",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-10",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-11",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-12",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-13",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-14",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-17",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-18",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-19",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-20",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-21",,"0.14",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-22",,"0.26",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-23",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-24",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-26",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-27",,"0.05",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-28",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-29",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-06-30",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-01",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-02",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-03",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-04",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-05",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-06",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-07",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-08",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-09",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-10",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-11",,"0.01",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-12",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-13",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-14",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-17",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-18",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-19",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-21",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-22",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-23",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-24",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-25",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-26",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-27",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-28",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-29",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-30",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-07-31",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-01",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-02",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-03",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-04",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-05",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-06",,"0.07",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-07",,"0.28",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-08",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-09",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-10",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-11",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-12",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-13",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-14",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-15",,"0.32",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-16",,"0.73",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-17",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-18",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-19",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-20",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-21",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-22",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-23",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-24",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-26",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-27",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-28",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-29",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-30",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-08-31",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-01",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-02",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-03",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-04",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-05",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-06",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-07",,"0.06",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-08",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-09",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-10",,"0.02",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-11",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-12",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-13",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-14",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-17",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-18",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-19",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-20",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-21",,"0.53",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-22",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-23",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-24",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-25",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-26",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-27",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-28",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-29",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-09-30",,"0.32",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-01",,"0.20",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-02",,"0.16",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-03",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-04",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-05",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-06",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-07",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-09",,"0.04",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-10",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-11",,"0.03",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-12",,"0.05",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-13",,"0.04",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-14",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-15",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-16",,"0.00","0.0",,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-17",,"0.00",,,,,,
"US1WAPR0031","TACOMA 3.1 NW, WA US","2025-10-18",,"0.00",,,,,,
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-01","1.79","0.00",,,,"45","37",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-02","2.46","0.00",,,,"47","37",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-03","4.47","0.13",,,,"47","39",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-04","2.46","0.00",,,,"47","38",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-05","3.36","0.00",,,,"51","45",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-06","6.26","0.00",,,,"48","43",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-07","2.68","0.00",,,,"45","39",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-08","5.37","0.00",,,,"52","42",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-09","2.68","0.00",,,,"51","38",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-10","2.91","0.10",,,,"50","43",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-11","2.24","0.00",,,,"49","37",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-12","1.34","0.00",,,,"45","34",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-13","1.79","0.00",,,,"43","32",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-14","2.01","0.00",,,,"42","35",
"USW00094248","RENTON MUNICIPAL AIRPORT, WA US","2025-01-15","2.24","0.00",,,,"42","36",
